#
# contig_name	read_name
#
minuta_c23	GO1G54I02I1E06
minuta_c23	GO1G54I02G74N9
minuta_c23	GO1G54I02F4B7H
minuta_c23	GO1G54I02ISDJX
minuta_c23	GO1G54I02HP9T6
minuta_c23	GO1G54I02GSYL6
minuta_c23	GO1G54I02JZ7N2
minuta_c23	GO1G54I02GWPDQ
minuta_c23	GO1G54I02HSXAL
minuta_c23	GO1G54I02H9CHB
minuta_c23	GO1G54I02GPFXQ
minuta_c23	GO1G54I02H6FKD
minuta_c23	GO1G54I02JJNG2
minuta_c23	GO1G54I02F2RCG
minuta_c23	GO1G54I02H3N6Y
minuta_c23	GO1G54I02H4O5E
minuta_c23	GO1G54I02FKIEQ
minuta_c23	GO1G54I02GEKB5
minuta_c23	GO1G54I02HP9FD
minuta_c23	GO1G54I02GU85N
minuta_c23	GO1G54I02GPQV0
minuta_c23	GO1G54I02HWYPC
minuta_c23	GO1G54I02JDSFJ
minuta_c23	GO1G54I02I7S8K
minuta_c23	GO1G54I02JJH21
minuta_c23	GO1G54I02G23TN
minuta_c23	GO1G54I02JLSF7
minuta_c23	GO1G54I02I8WKY
minuta_c23	GO1G54I02JGBGI
minuta_c23	GO1G54I02HW4UY
minuta_c23	GO1G54I02INKEZ
minuta_c23	GO1G54I02GUFAQ
minuta_c23	GO1G54I02GLAKI
minuta_c24	GO1G54I02GKVO7
minuta_c24	GO1G54I02HX4RN
minuta_c24	GO1G54I02J2NPF
minuta_c24	GO1G54I02I9YPA
minuta_c24	GO1G54I02JPGYB
minuta_c24	GO1G54I02GTKYF
minuta_c24	GO1G54I02H97NP
minuta_c24	GO1G54I02HKHBE
minuta_c24	GO1G54I02HTVF8
minuta_c24	GO1G54I02IS3KO
minuta_c24	GO1G54I02HNO5R
minuta_c24	GO1G54I02H5ATJ
minuta_c24	GO1G54I02IUUU0
minuta_c24	GO1G54I02GRDYG
minuta_c24	GO1G54I02GYVNZ
minuta_c24	GO1G54I02F3WH8
minuta_c24	GO1G54I02H1WAN
minuta_c24	GO1G54I02I37C5
minuta_c24	GO1G54I02GDZJS
minuta_c24	GO1G54I02J4H89
minuta_c24	GO1G54I02JR2S8
minuta_c24	GO1G54I02GJGG7
minuta_c24	GO1G54I02IYSY9
minuta_c24	GO1G54I02FWV2G
minuta_c24	GO1G54I02HCI4V
minuta_c24	GO1G54I02G8EXY
minuta_c24	GO1G54I02FPZ0M
minuta_c24	GO1G54I02JQYO0
minuta_c24	GO1G54I02GJ7Q6
minuta_c24	GO1G54I02FC6VZ
minuta_c24	GO1G54I02HYONF
minuta_c24	GO1G54I02JXP1S
minuta_c24	GO1G54I02JZX0F
minuta_c25	GO1G54I02G0E4Q
minuta_c25	GO1G54I02JQD57
minuta_c25	GO1G54I02IAJ9L
minuta_c25	GO1G54I02F4YCG
minuta_c25	GO1G54I02G36RO
minuta_c25	GO1G54I02JT1K6
minuta_c25	GO1G54I02FBOBF
minuta_c25	GO1G54I02FMNXN
minuta_c26	GO1G54I02GP2EZ
minuta_c26	GO1G54I02JJ98C
minuta_c26	GO1G54I02JBD8Y
minuta_c26	GO1G54I02G6H4Z
minuta_c26	GO1G54I02GUC9C
minuta_c26	GO1G54I02FFGJX
minuta_c26	GO1G54I02FYYP8
minuta_c26	GO1G54I02GRG7K
minuta_c26	GO1G54I02JAVND
minuta_c26	GO1G54I02JD05N
minuta_c26	GO1G54I02JSCGW
minuta_c26	GO1G54I02GMOSX
minuta_c26	GO1G54I02HDB8U
minuta_c26	GO1G54I02JZDL2
minuta_c26	GO1G54I02I9W5C
minuta_c26	GO1G54I02FECOJ
minuta_c26	GO1G54I02G2SSN
minuta_c26	GO1G54I02HIAX8
minuta_c26	GO1G54I02IYUKK
minuta_c26	GO1G54I02GTF3F
minuta_c26	GO1G54I02FN3VI
minuta_c26	GO1G54I02GVQH9
minuta_c26	GO1G54I02H7Y7X
minuta_c26	GO1G54I02H20E7
minuta_c26	GO1G54I02IPTJ0
minuta_c26	GO1G54I02ITKM8
minuta_c26	GO1G54I02JE6HY
minuta_c26	GO1G54I02GEQ4E
minuta_c26	GO1G54I02GBDQ4
minuta_c26	GO1G54I02HA9FN
minuta_c26	GO1G54I02GO8MG
minuta_c26	GO1G54I02IXVAA
minuta_c26	GO1G54I02G5XUK
minuta_c26	GO1G54I02J5BHS
minuta_c26	GO1G54I02ILNBF
minuta_c26	GO1G54I02GCLAQ
minuta_c26	GO1G54I02ITLAD
minuta_c26	GO1G54I02FV4M2
minuta_c26	GO1G54I02JQE1Z
minuta_c26	GO1G54I02F3W3Z
minuta_c26	GO1G54I02G30LC
minuta_c26	GO1G54I02G3ZQF
minuta_c26	GO1G54I02H7N0P
minuta_c26	GO1G54I02FYN9V
minuta_c26	GO1G54I02IIW3U
minuta_c26	GO1G54I02H0SGG
minuta_c26	GO1G54I02G5MR3
minuta_c26	GO1G54I02H4NB3
minuta_c26	GO1G54I02G58SO
minuta_c26	GO1G54I02GFQ0H
minuta_c26	GO1G54I02F0EAD
minuta_c26	GO1G54I02IHBJH
minuta_c26	GO1G54I02I4MJ7
minuta_c26	GO1G54I02IUZNS
minuta_c26	GO1G54I02HCVGY
minuta_c26	GO1G54I02HBS83
minuta_c26	GO1G54I02IEKGK
minuta_c26	GO1G54I02GWK8X
minuta_c26	GO1G54I02F88XC
minuta_c26	GO1G54I02GAXMI
minuta_c26	GO1G54I02HRTF1
minuta_c26	GO1G54I02GSOZY
minuta_c26	GO1G54I02HR9O7
minuta_c26	GO1G54I02IN5GI
minuta_c26	GO1G54I02HYURC
minuta_c26	GO1G54I02HZCNF
minuta_c26	GO1G54I02IELLB
minuta_c26	GO1G54I02FYE8Q
minuta_c26	GO1G54I02HJRC1
minuta_c26	GO1G54I02F7ZDE
minuta_c26	GO1G54I02J3EOH
minuta_c26	GO1G54I02I234C
minuta_c26	GO1G54I02GVLSC
minuta_c26	GO1G54I02IO73V
minuta_c26	GO1G54I02FQW5P
minuta_c26	GO1G54I02HVSJ7
minuta_c26	GO1G54I02FGPG6
minuta_c26	GO1G54I02FOUPU
minuta_c26	GO1G54I02FJI0X
minuta_c26	GO1G54I02FX6GF
minuta_c26	GO1G54I02F45BV
minuta_c26	GO1G54I02GB8IX
minuta_c26	GO1G54I02GJEYX
minuta_c26	GO1G54I02F18VJ
minuta_c26	GO1G54I02J2J3X
minuta_c26	GO1G54I02I5GBF
minuta_c26	GO1G54I02INDO3
minuta_c26	GO1G54I02G1F38
minuta_c26	GO1G54I02HVX7O
minuta_c26	GO1G54I02FN4RF
minuta_c26	GO1G54I02FYKA7
minuta_c26	GO1G54I02IT79L
minuta_c26	GO1G54I02GJPGR
minuta_c26	GO1G54I02HQ801
minuta_c26	GO1G54I02JF2TB
minuta_c26	GO1G54I02HD7NR
minuta_c26	GO1G54I02HI49F
minuta_c26	GO1G54I02IR6IC
minuta_c26	GO1G54I02HGWXE
minuta_c26	GO1G54I02HWRC5
minuta_c26	GO1G54I02JBKIS
minuta_c26	GO1G54I02F4792
minuta_c26	GO1G54I02IK9BJ
minuta_c26	GO1G54I02J0CBI
minuta_c26	GO1G54I02HFIFC
minuta_c26	GO1G54I02JXTRK
minuta_c26	GO1G54I02H1N4S
minuta_c26	GO1G54I02ITZQM
minuta_c26	GO1G54I02IMFVV
minuta_c26	GO1G54I02IZK70
minuta_c26	GO1G54I02JRCQS
minuta_c27	GO1G54I02GXSB7
minuta_c27	GO1G54I02J5MMX
minuta_c27	GO1G54I02FWA2F
minuta_c27	GO1G54I02GI0K1
minuta_c27	GO1G54I02GDC76
minuta_c27	GO1G54I02H2TL8
minuta_c27	GO1G54I02HOX9R
minuta_c27	GO1G54I02F7BYZ
minuta_c27	GO1G54I02IYL1A
minuta_c27	GO1G54I02I5QLJ
minuta_c27	GO1G54I02HBC1T
minuta_c27	GO1G54I02F7HAC
minuta_c27	GO1G54I02ID8HH
minuta_c27	GO1G54I02IF6UH
minuta_c27	GO1G54I02FQKDN
minuta_c27	GO1G54I02G6UXR
minuta_c27	GO1G54I02JGVCF
minuta_c27	GO1G54I02JRLWO
minuta_c27	GO1G54I02F5IAO
minuta_c27	GO1G54I02G0QGL
minuta_c27	GO1G54I02JH2SM
minuta_c27	GO1G54I02HIP9P
minuta_c27	GO1G54I02ICJE3
minuta_c27	GO1G54I02FJUXW
minuta_c27	GO1G54I02JM7XM
minuta_c28	GO1G54I02HXGIH
minuta_c28	GO1G54I02JK80J
minuta_c28	GO1G54I02G36PZ
minuta_c28	GO1G54I02HPVV8
minuta_c28	GO1G54I02I81B6
minuta_c28	GO1G54I02H2VUZ
minuta_c28	GO1G54I02HVFSS
minuta_c28	GO1G54I02JREAA
minuta_c28	GO1G54I02GLY3O
minuta_c28	GO1G54I02IKLET
minuta_c28	GO1G54I02HV92M
minuta_c28	GO1G54I02FOT4E
minuta_c28	GO1G54I02F1IYN
minuta_c28	GO1G54I02H6OD9
minuta_c28	GO1G54I02IQVZT
minuta_c28	GO1G54I02JORVL
minuta_c28	GO1G54I02HT80S
minuta_c28	GO1G54I02HDF2U
minuta_c28	GO1G54I02IV5L5
minuta_c28	GO1G54I02FXLNB
minuta_c28	GO1G54I02FVSW6
minuta_c28	GO1G54I02IGB4D
minuta_c28	GO1G54I02JO86O
minuta_c28	GO1G54I02JXE0W
minuta_c28	GO1G54I02GGR4Z
minuta_c28	GO1G54I02HLIQS
minuta_c28	GO1G54I02H9JCK
minuta_c28	GO1G54I02GLZ70
minuta_c28	GO1G54I02HVDQM
minuta_c28	GO1G54I02GXIGK
minuta_c28	GO1G54I02JG2H0
minuta_c28	GO1G54I02G0VZT
minuta_c28	GO1G54I02HP2X3
minuta_c28	GO1G54I02H43CO
minuta_c28	GO1G54I02GB4TN
minuta_c28	GO1G54I02IZ2HU
minuta_c28	GO1G54I02JB9EQ
minuta_c29	GO1G54I02H718I
minuta_c29	GO1G54I02HGO26
minuta_c29	GO1G54I02JKT8F
minuta_c29	GO1G54I02FJSI8
minuta_c29	GO1G54I02ICJTA
minuta_c29	GO1G54I02IIGPU
minuta_c29	GO1G54I02GRM2I
minuta_c29	GO1G54I02I1CWW
minuta_c29	GO1G54I02G61TX
minuta_c29	GO1G54I02FRZIA
minuta_c29	GO1G54I02GKKEG
minuta_c29	GO1G54I02I2ZAQ
minuta_c29	GO1G54I02F9NW4
minuta_c29	GO1G54I02F93B7
minuta_c29	GO1G54I02IU63U
minuta_c29	GO1G54I02J4KZK
minuta_c29	GO1G54I02FFB1S
minuta_c29	GO1G54I02FDSZN
minuta_c29	GO1G54I02IPSKD
minuta_c29	GO1G54I02G63VM
minuta_c30	GO1G54I02GNMLV
minuta_c30	GO1G54I02JQXOE
minuta_c30	GO1G54I02H3F20
minuta_c30	GO1G54I02IQREU
minuta_c30	GO1G54I02FRZ1G
minuta_c30	GO1G54I02IWET6
minuta_c30	GO1G54I02GSL29
minuta_c30	GO1G54I02GUUD9
minuta_c30	GO1G54I02GIZNG
minuta_c30	GO1G54I02JDK16
minuta_c30	GO1G54I02G64G7
minuta_c30	GO1G54I02FS3WG
minuta_c30	GO1G54I02IDS4A
minuta_c30	GO1G54I02H01LF
minuta_c30	GO1G54I02I0VMA
minuta_c30	GO1G54I02GHIFF
minuta_c30	GO1G54I02H1WP8
minuta_c30	GO1G54I02IU81G
minuta_c30	GO1G54I02HM1KK
minuta_c30	GO1G54I02H41A0
minuta_c30	GO1G54I02G612O
minuta_c30	GO1G54I02GR0YS
minuta_c30	GO1G54I02F6TPB
minuta_c30	GO1G54I02GRK3V
minuta_c30	GO1G54I02GEISF
minuta_c30	GO1G54I02GNU1J
minuta_c30	GO1G54I02JMLD6
minuta_c30	GO1G54I02GTDO1
minuta_c30	GO1G54I02JNO2X
minuta_c31	GO1G54I02GMNQX
minuta_c31	GO1G54I02F252Q
minuta_c31	GO1G54I02G3K1N
minuta_c31	GO1G54I02G2OYI
minuta_c31	GO1G54I02JZWI8
minuta_c31	GO1G54I02FGQTH
minuta_c31	GO1G54I02GBZEK
minuta_c31	GO1G54I02J1QC9
minuta_c31	GO1G54I02JC88G
minuta_c31	GO1G54I02HLHKR
minuta_c31	GO1G54I02G8F8F
minuta_c31	GO1G54I02GMXZY
minuta_c31	GO1G54I02H1UBG
minuta_c31	GO1G54I02FUCJI
minuta_c31	GO1G54I02JVE99
minuta_c31	GO1G54I02HJ9NT
minuta_c31	GO1G54I02GRK3L
minuta_c31	GO1G54I02FW7NF
minuta_c31	GO1G54I02GRM7C
minuta_c32	GO1G54I02F7C4P
minuta_c32	GO1G54I02F404Y
minuta_c32	GO1G54I02GVJ0F
minuta_c32	GO1G54I02FN766
minuta_c32	GO1G54I02FLU9D
minuta_c33	GO1G54I02F10DQ
minuta_c33	GO1G54I02FNAQG
minuta_c33	GO1G54I02JFW3W
minuta_c33	GO1G54I02FTSAU
minuta_c33	GO1G54I02GM3LP
minuta_c33	GO1G54I02GI77E
minuta_c33	GO1G54I02HZOZN
minuta_c34	GO1G54I02JVQPP
minuta_c34	GO1G54I02H6SKV
minuta_c34	GO1G54I02J13HF
minuta_c34	GO1G54I02HORHZ
minuta_c34	GO1G54I02GN9BR
minuta_c34	GO1G54I02H22W5
minuta_c34	GO1G54I02GCYXX
minuta_c34	GO1G54I02H3WY5
minuta_c34	GO1G54I02H4NEK
minuta_c34	GO1G54I02H6J6U
minuta_c34	GO1G54I02JD2H2
minuta_c34	GO1G54I02GH19R
minuta_c34	GO1G54I02IALHX
minuta_c34	GO1G54I02HA9OX
minuta_c34	GO1G54I02G9J4C
minuta_c34	GO1G54I02H3ROA
minuta_c34	GO1G54I02H1LKZ
minuta_c34	GO1G54I02JVBNT
minuta_c34	GO1G54I02F0EQN
minuta_c34	GO1G54I02GWBEL
minuta_c34	GO1G54I02HCBLM
minuta_c34	GO1G54I02FO5EI
minuta_c34	GO1G54I02FGJU0
minuta_c34	GO1G54I02IG2QW
minuta_c34	GO1G54I02GURJH
minuta_c34	GO1G54I02JANSX
minuta_c34	GO1G54I02IBPRA
minuta_c34	GO1G54I02GPR3B
minuta_c34	GO1G54I02G70FU
minuta_c34	GO1G54I02FURSF
minuta_c34	GO1G54I02GXJSE
minuta_c34	GO1G54I02I0L3T
minuta_c34	GO1G54I02FY5XO
minuta_c34	GO1G54I02GAUUK
minuta_c34	GO1G54I02JGEKY
minuta_c34	GO1G54I02FQ3EN
minuta_c34	GO1G54I02GE4Z5
minuta_c34	GO1G54I02IPOKC
minuta_c34	GO1G54I02IOTWJ
minuta_c34	GO1G54I02HW8L0
minuta_c34	GO1G54I02IWNRO
minuta_c34	GO1G54I02IC15M
minuta_c34	GO1G54I02JSGZW
minuta_c34	GO1G54I02JP9E0
minuta_c34	GO1G54I02IPDI2
minuta_c34	GO1G54I02F26OV
minuta_c34	GO1G54I02HORC0
minuta_c34	GO1G54I02F1XJE
minuta_c34	GO1G54I02H49PE
minuta_c34	GO1G54I02IQGLR
minuta_c34	GO1G54I02JBOVN
minuta_c34	GO1G54I02I96NJ
minuta_c34	GO1G54I02INWMS
minuta_c34	GO1G54I02GJHMX
minuta_c34	GO1G54I02GB4HA
minuta_c34	GO1G54I02FXUPX
minuta_c34	GO1G54I02GD5OX
minuta_c34	GO1G54I02FQDCK
minuta_c34	GO1G54I02IWVRT
minuta_c34	GO1G54I02JI0WV
minuta_c34	GO1G54I02F1QZ4
minuta_c34	GO1G54I02GSL0N
minuta_c34	GO1G54I02HLVIW
minuta_c34	GO1G54I02JVX4D
minuta_c34	GO1G54I02INTBN
minuta_c34	GO1G54I02ITXS4
minuta_c34	GO1G54I02GBOQH
minuta_c34	GO1G54I02HGVKA
minuta_c34	GO1G54I02HDY9F
minuta_c34	GO1G54I02HQOMC
minuta_c34	GO1G54I02FFA25
minuta_c34	GO1G54I02HS472
minuta_c34	GO1G54I02GY6KJ
minuta_c34	GO1G54I02GE625
minuta_c34	GO1G54I02JCOG7
minuta_c34	GO1G54I02F8RBO
minuta_c34	GO1G54I02FXJWU
minuta_c34	GO1G54I02I9S15
minuta_c34	GO1G54I02G4ANE
minuta_c34	GO1G54I02HXFUP
minuta_c34	GO1G54I02H8ZGC
minuta_c35	GO1G54I02GF85Q
minuta_c35	GO1G54I02HLS8C
minuta_c35	GO1G54I02GNGOI
minuta_c35	GO1G54I02F23OS
minuta_c35	GO1G54I02GZGWM
minuta_c35	GO1G54I02HQJQK
minuta_c35	GO1G54I02J2AHS
minuta_c35	GO1G54I02JP0L9
minuta_c35	GO1G54I02JPZCF
minuta_c35	GO1G54I02HJ14Q
minuta_c35	GO1G54I02IW9GD
minuta_c35	GO1G54I02GIJO6
minuta_c35	GO1G54I02JL0BC
minuta_c35	GO1G54I02HGAOV
minuta_c35	GO1G54I02FKWHC
minuta_c35	GO1G54I02GNKFD
minuta_c35	GO1G54I02G15ZC
minuta_c35	GO1G54I02JIPFP
minuta_c35	GO1G54I02JX3TB
minuta_c35	GO1G54I02HHUSC
minuta_c35	GO1G54I02GSBRL
minuta_c35	GO1G54I02FPOZL
minuta_c35	GO1G54I02HSCVM
minuta_c35	GO1G54I02ICRJE
minuta_c35	GO1G54I02G2K4I
minuta_c35	GO1G54I02FZ68O
minuta_c35	GO1G54I02J07CG
minuta_c35	GO1G54I02IF6DJ
minuta_c35	GO1G54I02GIV2V
minuta_c35	GO1G54I02JTK5C
minuta_c36	GO1G54I02HUDI3
minuta_c36	GO1G54I02IBYLH
minuta_c36	GO1G54I02ITH8N
minuta_c36	GO1G54I02JAHNT
minuta_c36	GO1G54I02GGGPX
minuta_c36	GO1G54I02JU465
minuta_c36	GO1G54I02I17HI
minuta_c36	GO1G54I02GVP9I
minuta_c36	GO1G54I02HLFQE
minuta_c36	GO1G54I02H6ZJ0
minuta_c36	GO1G54I02F5X2X
minuta_c36	GO1G54I02HFVYY
minuta_c36	GO1G54I02H3QJX
minuta_c36	GO1G54I02GC443
minuta_c36	GO1G54I02G23WR
minuta_c36	GO1G54I02HZ4BA
minuta_c36	GO1G54I02II3FW
minuta_c36	GO1G54I02G85JQ
minuta_c36	GO1G54I02FI4ND
minuta_c36	GO1G54I02JU320
minuta_c36	GO1G54I02HV7QS
minuta_c36	GO1G54I02IT1UE
minuta_c36	GO1G54I02JYIO5
minuta_c36	GO1G54I02IA5WW
minuta_c36	GO1G54I02FSAH1
minuta_c36	GO1G54I02H5W6Q
minuta_c36	GO1G54I02I31DI
minuta_c36	GO1G54I02FW6FV
minuta_c37	GO1G54I02IYOL1
minuta_c37	GO1G54I02HBK8U
minuta_c37	GO1G54I02IVQWF
minuta_c37	GO1G54I02F567O
minuta_c37	GO1G54I02GZSU7
minuta_c37	GO1G54I02FZVQI
minuta_c37	GO1G54I02F5PBQ
minuta_c37	GO1G54I02G0IVP
minuta_c38	GO1G54I02IJ7CU
minuta_c38	GO1G54I02FJL95
minuta_c38	GO1G54I02H83K7
minuta_c38	GO1G54I02FQPFQ
minuta_c38	GO1G54I02HVREK
minuta_c38	GO1G54I02IVX23
minuta_c38	GO1G54I02F4YNC
minuta_c38	GO1G54I02IAJ6K
minuta_c38	GO1G54I02IRPSO
minuta_c38	GO1G54I02JSSF6
minuta_c38	GO1G54I02FMY2T
minuta_c38	GO1G54I02GCSSJ
minuta_c38	GO1G54I02GRU3E
minuta_c38	GO1G54I02IQD6E
minuta_c38	GO1G54I02HKC6S
minuta_c38	GO1G54I02JKAOS
minuta_c38	GO1G54I02HSD95
minuta_c38	GO1G54I02HU3Q3
minuta_c38	GO1G54I02H1OLE
minuta_c38	GO1G54I02G8A0F
minuta_c38	GO1G54I02GKTRO
minuta_c38	GO1G54I02G84WW
minuta_c39	GO1G54I02GFKLE
minuta_c39	GO1G54I02FHINJ
minuta_c39	GO1G54I02GM74T
minuta_c39	GO1G54I02FTJBV
minuta_c39	GO1G54I02F9KMV
minuta_c39	GO1G54I02F9BVK
minuta_c39	GO1G54I02HVB78
minuta_c39	GO1G54I02GLEO7
minuta_c39	GO1G54I02I4VLP
minuta_c39	GO1G54I02HUA63
minuta_c39	GO1G54I02IDFWJ
minuta_c39	GO1G54I02F2GEQ
minuta_c39	GO1G54I02FS8CQ
minuta_c39	GO1G54I02JD66X
minuta_c39	GO1G54I02F6TWP
minuta_c39	GO1G54I02GHLJH
minuta_c39	GO1G54I02IQ01K
minuta_c39	GO1G54I02GD85X
minuta_c39	GO1G54I02IMB2I
minuta_c39	GO1G54I02GYJFQ
minuta_c39	GO1G54I02IXPI5
minuta_c39	GO1G54I02J5XVZ
minuta_c39	GO1G54I02JTHG8
minuta_c40	GO1G54I02GDQFM
minuta_c40	GO1G54I02JE9E1
minuta_c40	GO1G54I02JFSKN
minuta_c40	GO1G54I02G3B5N
minuta_c40	GO1G54I02JQ5L5
minuta_c40	GO1G54I02ITSF9
minuta_c40	GO1G54I02GBBAU
minuta_c40	GO1G54I02IRYYG
minuta_c40	GO1G54I02GBO90
minuta_c40	GO1G54I02HMU9S
minuta_c40	GO1G54I02I78VE
minuta_c40	GO1G54I02HLHND
minuta_c40	GO1G54I02J1EP2
minuta_c40	GO1G54I02H92G4
minuta_c40	GO1G54I02GGTTQ
minuta_c40	GO1G54I02J1GW7
minuta_c40	GO1G54I02H6V8I
minuta_c40	GO1G54I02JTJ2Z
minuta_c40	GO1G54I02H47CC
minuta_c40	GO1G54I02I86Z7
minuta_c40	GO1G54I02IFKVL
minuta_c40	GO1G54I02JV3O1
minuta_c40	GO1G54I02FYXL9
minuta_c40	GO1G54I02JSKCZ
minuta_c40	GO1G54I02JROGD
minuta_c40	GO1G54I02H9YVY
minuta_c40	GO1G54I02HH2P2
minuta_c40	GO1G54I02H6U3Q
minuta_c40	GO1G54I02IRWEP
minuta_c40	GO1G54I02GYSON
minuta_c40	GO1G54I02HLJO4
minuta_c40	GO1G54I02I9C8K
minuta_c40	GO1G54I02IXBBE
minuta_c40	GO1G54I02IMZTR
minuta_c40	GO1G54I02H3P5S
minuta_c40	GO1G54I02FIGHP
minuta_c40	GO1G54I02HNZ8M
minuta_c40	GO1G54I02I3ASU
minuta_c40	GO1G54I02HCO19
minuta_c40	GO1G54I02H443S
minuta_c40	GO1G54I02INXF3
minuta_c40	GO1G54I02J3BHY
minuta_c40	GO1G54I02G3HFB
minuta_c40	GO1G54I02I4ME4
minuta_c40	GO1G54I02H3R0N
minuta_c40	GO1G54I02IG226
minuta_c40	GO1G54I02JOF1K
minuta_c40	GO1G54I02FJIAS
minuta_c40	GO1G54I02GDU3B
minuta_c40	GO1G54I02I1EBY
minuta_c40	GO1G54I02GG8E7
minuta_c40	GO1G54I02F3K86
minuta_c40	GO1G54I02HPN99
minuta_c40	GO1G54I02GXHE2
minuta_c40	GO1G54I02FRF76
minuta_c40	GO1G54I02HFLQ0
minuta_c40	GO1G54I02G9E8E
minuta_c40	GO1G54I02GX6C2
minuta_c40	GO1G54I02F67L4
minuta_c40	GO1G54I02ITH1A
minuta_c40	GO1G54I02H0YD6
minuta_c40	GO1G54I02HA4UP
minuta_c40	GO1G54I02FU9U3
minuta_c40	GO1G54I02F8QOM
minuta_c40	GO1G54I02HUC3T
minuta_c40	GO1G54I02GH9HC
minuta_c41	GO1G54I02GBDOK
minuta_c41	GO1G54I02JFD3M
minuta_c41	GO1G54I02H4H08
minuta_c41	GO1G54I02HN63X
minuta_c41	GO1G54I02FBPWX
minuta_c41	GO1G54I02FW2KF
minuta_c41	GO1G54I02II0N6
minuta_c41	GO1G54I02F5GRD
minuta_c41	GO1G54I02J015K
minuta_c41	GO1G54I02GNORK
minuta_c42	GO1G54I02INO1H
minuta_c42	GO1G54I02I44ZB
minuta_c42	GO1G54I02HF3Q2
minuta_c42	GO1G54I02IVFBS
minuta_c42	GO1G54I02F683Z
minuta_c42	GO1G54I02F8FWP
minuta_c42	GO1G54I02G8SKW
minuta_c42	GO1G54I02J07EM
minuta_c43	GO1G54I02IPF5W
minuta_c43	GO1G54I02IYXNE
minuta_c43	GO1G54I02HGZJE
minuta_c43	GO1G54I02JQY52
minuta_c43	GO1G54I02GC9JL
minuta_c43	GO1G54I02IF14K
minuta_c44	GO1G54I02FDCAI
minuta_c44	GO1G54I02G9SWS
minuta_c44	GO1G54I02F9F6N
minuta_c44	GO1G54I02IJ16S
minuta_c44	GO1G54I02G6638
minuta_c45	GO1G54I02G5FOW
minuta_c45	GO1G54I02ITK15
minuta_c45	GO1G54I02F9ZA0
minuta_c45	GO1G54I02HGDL2
minuta_c45	GO1G54I02JLEJT
minuta_c45	GO1G54I02IHY9U
minuta_c45	GO1G54I02JJAP2
minuta_c45	GO1G54I02JD4W8
minuta_c46	GO1G54I02JG7HL
minuta_c46	GO1G54I02HWDED
minuta_c46	GO1G54I02GKQ06
minuta_c46	GO1G54I02GA1OR
minuta_c46	GO1G54I02IWX9S
minuta_c46	GO1G54I02JYJ3X
minuta_c46	GO1G54I02F9XU7
minuta_c46	GO1G54I02ING0R
minuta_c46	GO1G54I02FXMUP
minuta_c46	GO1G54I02HFSDM
minuta_c46	GO1G54I02HL0BX
minuta_c46	GO1G54I02I8DTN
minuta_c46	GO1G54I02FX6WQ
minuta_c46	GO1G54I02IAKS4
minuta_c47	GO1G54I02IP9DC
minuta_c47	GO1G54I02I4AM4
minuta_c47	GO1G54I02HJEB4
minuta_c47	GO1G54I02JFPML
minuta_c47	GO1G54I02HT0DA
minuta_c48	GO1G54I02FZDLL
minuta_c48	GO1G54I02JR9N4
minuta_c48	GO1G54I02IDYGM
minuta_c48	GO1G54I02HLUAX
minuta_c48	GO1G54I02G3JWZ
minuta_c48	GO1G54I02FEH3W
minuta_c48	GO1G54I02GZLA6
minuta_c48	GO1G54I02HXQQ2
minuta_c48	GO1G54I02FFGW3
minuta_c48	GO1G54I02IQL3F
minuta_c48	GO1G54I02FXLKX
minuta_c48	GO1G54I02HG0EM
minuta_c48	GO1G54I02F56YZ
minuta_c48	GO1G54I02JDVWJ
minuta_c48	GO1G54I02JVPQK
minuta_c48	GO1G54I02GWQNY
minuta_c48	GO1G54I02IYX6O
minuta_c48	GO1G54I02IPWG6
minuta_c48	GO1G54I02FWHXR
minuta_c48	GO1G54I02IH9N5
minuta_c48	GO1G54I02HEOBG
minuta_c48	GO1G54I02FIPO2
minuta_c48	GO1G54I02G16RP
minuta_c49	GO1G54I02IGAWC
minuta_c49	GO1G54I02H69S8
minuta_c49	GO1G54I02G6R5L
minuta_c49	GO1G54I02H0U3S
minuta_c49	GO1G54I02IBKCT
minuta_c49	GO1G54I02F3TRP
minuta_c49	GO1G54I02H188W
minuta_c49	GO1G54I02IKBI0
minuta_c49	GO1G54I02JBS0K
minuta_c49	GO1G54I02G2MR2
minuta_c49	GO1G54I02IWYG6
minuta_c49	GO1G54I02G4UAQ
minuta_c49	GO1G54I02JNKCF
minuta_c49	GO1G54I02GHVHB
minuta_c49	GO1G54I02I5FO8
minuta_c49	GO1G54I02ICT4M
minuta_c49	GO1G54I02GQ0B4
minuta_c49	GO1G54I02JVGZ1
minuta_c49	GO1G54I02GUOTN
minuta_c49	GO1G54I02J0B7Z
minuta_c49	GO1G54I02IW9E7
minuta_c49	GO1G54I02JIUEB
minuta_c49	GO1G54I02J0703
minuta_c49	GO1G54I02HX19X
minuta_c49	GO1G54I02GSJ75
minuta_c49	GO1G54I02FJVWV
minuta_c49	GO1G54I02IJGD9
minuta_c49	GO1G54I02JX2NJ
minuta_c50	GO1G54I02FJBNE
minuta_c50	GO1G54I02HKLEZ
minuta_c50	GO1G54I02GWCCY
minuta_c50	GO1G54I02HC20V
minuta_c50	GO1G54I02F7RE4
minuta_c50	GO1G54I02FOIJO
minuta_c50	GO1G54I02HLI74
minuta_c51	GO1G54I02HJJ2Y
minuta_c51	GO1G54I02GHXAF
minuta_c51	GO1G54I02IWHRZ
